А. А. Краевскому. (1). 10 января 1850.;
А. А. Краевскому. (1). 23 марта 1850.;
Полине Виардо. (1). 29, 30, 31 марта , 1 апреля 1850.;
Полине Виардо. (1). 17 апреля 1850.;
Полине Виардо. (1). 25 апреля 1850.;
Полине, Луи Виардо. (1). 2 мая 1850.;
Полине Виардо. (1). 4, 6, 7 мая 1850.;
А. А. Краевскому. (1). 9 мая. 1850.;
Полине Виардо. (1). 9 мая 1850.;
А. И. Герцену. (1). 10 июня 1850.;
Луи Виардо. (1). 12 июня 1850.;
Полине Виардо. (1). 12 июня 1850.;
Полине Виардо. (1). 12, 13 июня 1850.;
Полине Виардо. (1). 19, 20 июня 1850.;
Полине Виардо. (1). 4 июля 1850.;
Полине, Луи Виардо. (1). 9, 13, 14, 15 июля 1850.;
Полине Виардо. (1). 23, 26 июля 1850.;
Полине Виардо. (1). 3 августа 1850.;
Полине Виардо. (1). 28, 31 августа, 2 сентября 1850.;
Луи, Полине Виардо. (1). 18 сентября 1850.;
Полине Виардо. (1). 26 сентября 1850.;
Полине Виардо. (1). 8 октября 1850.;
H. М. Щепкину. (1). 18 октября 1850.;
Полине Виардо. (1). 21, 24 октября 1850.;
Полине Виардо. (1). 23 октября 1850.;
Полине Виардо. (1). 26, 28, 30 октября 1850.;
Н. В. Самойловой. (1). Октябрь 1850.;
H. М. Щепкину. (1). 3 ноября 1850.;
В. Н. Богданович-Лутовиновой. (1). 11 ноября 1850.;
Полине Виардо. (1). 1, 7, 11 ноября 1850.;
Полине Виардо. (1). 16 ноября 1850.;
Полине Виардо. (1). 22 ноября 1850.;
Полине Виардо. (1). 24, 26, 28 ноября 1850.;
Полине Виардо. (1). 1, 3, 4, 5, 8, 9 декабря 1850.;
Полине Виардо. (1). 1, 3, 5, 8 января 1851.;
К. С. Аксакову. (1). 8 января 1851.;
К. С. Аксакову. (1). 10 января 1851.;
Полине Виардо. (1). 17, 18, 19, 22 января 1851.;
В. Н. Богданович-Лутовиновой. (1). конец декабря 1850 — 26 января 1851.;
А. А. Краевскому. (1). 20-е числа января 1851.;
К. С. Аксакову. (1). 31 января 1851.;
С. Т. Аксакову. (1). 2 февраля 1851.;
Е. М. Феоктистову. (1). 16 февраля 1851.;
Луи Виардо. (1). 20 февраля 1851.;
Е. М. Феоктистову. (1). 4, 12, 13 марта 1851.;
Е. М. Феоктистову. (1). 2 апреля 1851.;
К. Н. Леонтьеву. (1). 12 июня 1851.;
Е. М. Феоктистову. (1). Вторая половина июня 1851.;
А. А. Краевскому. (1). 27 июля 1851.;
Д. Д. Михневу. (1). 4 октября 1851.;
И. Ф. Миницкому. (1). 31 октября 1851.;
М. П. Погодину. (1). 4 ноября 1851.;
А. А. Краевскому. (1). Ноябрь 1851.;
Полине Виардо. (1). 26, 30 ноября, 4 декабря 1851.;
К. Н. Леонтьеву. (1). 3 декабря 1851.;
И. С. Аксакову. (1). 4 декабря 1851.;
М. П. Погодину. (1). 4 декабря 1851.;
Е. М. Феоктистову. (1). 29 декабря 1851 .;
А. Н. Майкову. (1). ~ 31 декабря 1851.;
И. С. Аксакову. (1). 31 декабря 1851 .;
Полине, Луи Виардо. (1). 8,11 января 1852.;
С. Т. Аксакову. (1). 2 февраля 1852.;
К. Н. Леонтьеву. (1). 2 февраля 1852.;
Полине Виардо. (1). 18 февраля 1852.;
К. Н. Леонтьеву. (1). 18 февраля 1852.;
Полине Виардо. (1). 21 февраля марта 1852.;
Е. М. Феоктистову. (1). 26 февраля 1852.;
И. С. Аксакову. (1). 3 марта 1852.;
В. П. Боткину. (1). 3 марта 1852.;
С. В. Шуйскому. (1). 6 марта 1852.;
И. С. Аксакову. (1). 20 марта 1852.;
Полине Виардо. (1). 21, 27 марта 1852.;
Полине Виардо. (1). 8 апреля 1852.;
И. С. Аксакову. (1). 9 апреля 1852.;
Н. А. Некрасову. (1). Середина ноября 1851 — 16 апреля 1852.;
"И. Ф. Миницкому; Д. Я. Колбасину. (1). Середина ноября 1851 —16 апреля 1852.";
И. Ф. Миницкому. (1). Середина ноября 1851 — 16 апреля 1852.;
Н. А. Некрасову. (1). не позднее 16 апреля 1852.;
Полине Виардо. (1). 24 апреля 1852.;
Луи, Полине Виардо. (1). 1 мая 1852.;
"И. Ф. Миницкому; Д. Я. Колбасину. (1). 3 мая 1852.";
А. Я. Тургеневой. (1). Конец апреля — первая половина мая 1852.;
Л. Н. Вакселю. (1). Последние числа мая 1852.;
С. Т., И. С., К. С. Аксаковым. (1). 6 июня 1852.;
М. П. Ильину. (1). 21 июня 1852.;
Л. Н. Вакселю. (1). 27 июня 1852.;
А. Я. Тургеневой. (1). 26 июля 1852.;
Полине Виардо. (1). 10 августа 1852.;
М. П. Ильину. (1). 14 августа 1852.;
П. В. Анненкову. (1). 14, 18 сентября 1852.;
Полине Виардо. (1). 21 сентября 1852.;
И. Ф. Миницкому. (1). 5 октября 1852.;
К. Н. Леонтьеву. (1). 6 октября 1852.;
Полине Виардо. (1). 13—14 октября 1852.;
К. С. Аксакову. (1). 16 октября 1852.;
С. Т. Аксакову. (1). 17 октября 1852.;
П. В. Анненкову. (1). 19 октября 1852.;
Полине Тургеневой. (1). 21 октября 1852.;
П. В. Анненкову. (1). 28 октября 1852.;
Н. А. Некрасову. (1). 28 октября 1852.;
Полине Виардо. (1). 28 октября, 1, 4 ноября 1852.;
С. И. Мещерской. (1). 8 ноября 1852.;
Полине Виардо. (1). 12, 23 ноября 1852.;
А. А. Краевскому. (1). 15 ноября 1852.;
"И. А. Некрасову; И. И. Панаеву. (1). 23 ноября 1852.";
К. Н. Леонтьеву. (1). 12 декабря 1852.;
С. Т. Аксакову. (1). 13 декабря 1852.;
Д. Я. Колбасину. (1). 13 декабря 1852.;
А. Я. Тургеневой. (1). 15 декабря 1852.;
Н. А. Некрасову. (1). 16 декабря 1852.;
Д. Я. Колбасину. (1). 18 декабря 1852.;
И. Ф. Миницкому. (1). 19 декабря 1852.;
Е. М. Феоктистову. (1). 27 декабря 1852 .;
И. С. Аксакову. (1). 28 декабря 1852 .;
Е. В. Салиас де Турнемир. (1). Конец декабря 1852.;
Е. М. Феоктистову. (1). Вторая половина 1852.;
Полине, Луи Виардо. (1). 3 января 1853.;
П. А. Анненков. (1). 10 января 1853.;
Н. X. Кетчеру. (1). 11 января 1853.;
А. А. Краевскому. (1). 11 января 1853.;
Луи Виардо. (1). 12 января 1853.;
К. С. Аксакову. (1). 16 января 1853.;
С. Т. Аксакову. (1). 16 января 1853.;
С. Т. Аксакову. (1). 22 января 1853.;
Полине Виардо. (1). 23 января 1853.;
Луи Виардо. (1). 28 января 1853.;
Д. Я. Колбасину. (1). 28 января 1853.;
А. А. Краевскому. (1). 28 января 1853.;
П. В. Анненкову. (1). 29 января 1853.;
Л. Н. Вакселю. (1). 29 января 1853.;
Полине Виардо. (1). 29 января 1853.;
П. В. Анненкову. (1). 2 февраля 1853.;
Полине Виардо. (1). 4, 6 февраля 1853.;
И. И. Панаеву, Н. А. Некрасову. (1). 6 февраля 1853.;
С. Т. Аксакову. (1). 5, 9 февраля 1853.;
Полине Виардо. (1). 20 февраля 1853.;
А. А. Краевскому. (1). 20 февраля 1853.;
П. В. Анненкову. (1). 24 февраля 1853.;
С. Т. Аксакову. (1). 6 марта 1853.;
С. А. Миллер. (1). 6 марта 1853.;
Д. Я. Колбасину. (1). 6 марта 1853.;
К. Н. Леонтьеву. (1). 6 марта 1853.;
И. Ф. Миницкому. (1). 6 марта 1853.;
И. И. Панаеву. (1). 6 марта 1853.;
П. В. Анненкову. (1). 14, 15 марта 1853.;
И. Е. Забелину. (1). 20-е числа марта 1853.;
С. Т., К. С., И. С. Аксаковым. (1). 2 апреля 1853.;
П. В. Анненкову. (1). 2 апреля 1853.;
Полине Виардо. (1). 17 апреля 1853.;
П. В. Анненкову. (1). 21 апреля 1853.;
С. Т., К. С., И. С. Аксаковым. (1). 23, 24 апреля 1853.;
П. В. Анненкову. (1). 12 мая 1853.;
И. Ф. Миницкому. (1). 12 мая 1853.;
Полине Виардо. (1). 12, 13 мая 1853.;
С. Т. Аксакову. (1). 12, 16 мая 1853.;
С. А. Миллер. (1). 19 мая 1853.;
П. В. Анненкову. (1). 25 мая 1853.;
Л. Н. Вакселю. (1). 25 мая 1853.;
