"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. Н. Арбеневой. (1). Середина мая (до 20) 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 20 мая 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 21 мая 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Октябрь 1817 — май 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. И. Тургеневу. (1). 9—12 июня 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Ф. Калайдовичу. (1). Около 26 июня 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Конец июня 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. Д. Иванчину-Писареву. (1). Первая половина 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 6 июля 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"П. А. Вяземскому. (1). 21 августа 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 14 сентября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 10 октября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Ф. Калайдовичу. (1). 10 октября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"П. И. Соколову. (1). 13 октября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. П. Зонтаг. (1). 11 ноября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. Н. Арбеневой. (1). 11 ноября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"П. А. Вяземскому. (1). 12 ноября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 13 ноября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Первая половина ноября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 22 ноября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"И. И. Дмитриеву. (1). 22 ноября 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. П. Елагиной. (1). Ноябрь (около 24) 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Ноябрь 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. Н. Арбеневой. (1). Ноябрь 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. П. Зонтаг. (1). 18 декабря 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Ф. Г. Покровскому. (1). 23 декабря 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 1818.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. И. Тургеневу. (1). 1 января 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Моргенштерну. (1). Апрель 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. А. Прокоповичу-Антонскому. (1). 13 мая 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. П. Зонтаг; А. П. Елагиной. (1). 22 июля 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"В. А. Перовскому. (1). 14 августа 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"П. А. Вяземскому. (1). 2 сентября 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. М. Лонгинову. (1). 3 сентября 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. М. Лонгинову. (1). 24 сентября 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. А. Прокоповичу-Антонскому. (1). 26 ноября 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Великой княгине Александре Федоровне. (1). 9 декабря 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. П. Елагиной. (1). 1—15 декабря 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"В. Н. Олину. (1). Около 19 декабря 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. А. Прокоповичу-Антонскому. (1). 26 декабря 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. Н. Арбеневой. (1). 26 декабря 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 29—30 декабря 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Вторая половина 1819.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. П. Елагиной. (1). 25 января — 3 февраля 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. И. Гречу. (1). Начало апреля 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. И. Тургеневу. (1). Май (до 13) 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"И. И. Козлову. (1). Май (до 13) 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. М. Лонгинову. (1). 13 мая 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. В. Кочубею. (1). 15 мая 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"В. И. Панаеву. (1). 24 мая 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. И. Гнедичу. (1). Около 8 июня 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Неустановленному лицу. (1). Начало июня 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. И. Гнедичу. (1). Начало июня 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. Н. Голицыну. (1). 22 июня 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. И. Тургеневу. (1). Около 22 июня 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. И. Гнедичу. (1). 30 июня 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Июль — август 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Июль — август 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Июль — август 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Лето 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). Август — сентябрь (не позднее середины) 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. И. Гнедичу. (1). 24 сентября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. А. Дельвигу. (1). Около 24 сентября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"П. В. Голенищеву-Кутузову. (1). Не раньше начала 1818 г. и не позже 25 сентября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 27 сентября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Н. И. Уткину. (1). 28 сентября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. П. Елагиной. (1). 2 октября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"А. И. Тургеневу. (1). 2 октября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"К. Я. Булгакову. (1). 3 октября 1820.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Полное собрание сочинений и писем: В 20 т. — М.: Издательский Дом ЯСК Т. 16: Письма 1818—1827 годов — 2020.";2020;"письмо";"односторонняя / двусторонняя";"Е. А. Протасовой; М. А. Мойер. (1). 1 ноября 1820.";;
