"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"С. Н. Толстому. (1). 26 января 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"О. К. Толстой. (1). 27 января 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"М. Р. Завадскому. (1). 30 января 1905.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Е. И. Попову. (1). 30 января 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Д. Н. Цертелеву. (1). 4 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"О. Н. Шишкиной. (1). 4 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Ф. А. Страхову. (1). 4 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"А. Ф. Кони. (1). 4 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"В редакцию газеты ""The North American"". (1). 9 (22) февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Л. П. Никифорову. (1). 9 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"М. Л. Оболенской. (1). 16 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"О. К. Толстой. (1). 18 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"И. И. Попову. (1). 18 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"В редакцию журнала ""Die Woche"". (1). ? ? ?";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"В. В. Стасову. (1). 19 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"А. М. Булыгиной. (1). 19 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"М. Н. Милошевич. (1). 19 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Т. Л. Сухотиной. (1). 19 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Эйльмеру Мооду (Aylmer Maude). (1). 19 февраля 1904г.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Я. Т. Чаге. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"П. И. Кутайсову. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"И. Ф. Наживину. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"З. Н. Гиппиус. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Н. П. Максимову. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Л. П. Никифорову. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Л. Е. Ковтуну. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Е. Ф. Андреевой. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"И. К. Петровскому. (1). 27 февраля1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Вильяму Брауну (William Brown). (1). 27 февраля (11 марта) 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Л. А. Авиловой. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"В. П. Платонову. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Р. В. Юшко. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Я. И. Розову. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Г. И. Артюхину. (1). 27 февраля 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Л. Л. Толстому. (1). 3 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"П. В. Веригину. (1). 3 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"И. Е. Конкину. (1). 4 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"А. Л. Толстому. (1). декабрь 1903 г. (первая половина марта 1904 г.)";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Л. П. Никифорову. (1). 17 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"И. Ф. Наживину. (1). 17 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"А. Ф. Тумановской. (1). 17 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Н. А. Умову. (1). 17 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"Г. С. Шопову. (1). 17 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"С. Ф. Назаровой. (1). 17 марта 1904.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 75—76: Письма, 1904—1906. — 1956.";1956;"письмо";"односторонняя / двусторонняя";"П. И. Бирюкову. (1). 17 марта 1904.";;
