"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. И. Герцену. (1). 30 января 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. В. Дружинину. (1). 7 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. Я. Карташевской. (1). 10 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Фридриху Боденштедту. (1). 12 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Паулю Гейзе. (1). 12 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 14 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Е. Е. Ламберт. (1). 14 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. Н. Каткову. (1). 15 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Кларе Тургеневой. (1). 15 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"И. П. Борисову. (1). 19 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 19 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 26 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. В. Щербаню. (1). 16 февраля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Ф. М. Достоевскому. (1). 2 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Е. Е. Ламберт. (1). 2 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. А. Фету. (1). 5 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. Н. Зубовой. (1). 6 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Е. С. Кочубей. (1). 7 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 14 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. В. Ханыкову. (1). 14 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Ф. М. Достоевскому. (1). 30 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. Н. Майкову. (1). 18 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. Я. Карташевской. (1). 19 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. А. Фету. (1). 19 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"К. К. Случевскому. (1). 21 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. Н. Каткову. (1). 23 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"П. В. Анненкову. (1). 25 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 26 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 31 марта 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. Н. Рашет. (1). Март 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. Н. Рашет. (1). Март 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. А. Фету. (1). 6 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 8 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. И. Герцену. (1). 10 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. В. Щербаню. (1). 11 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. В. Ханыкову. (1). 8—12 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"В. П. Боткину. (1). 12 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Е. Я. Колбасину. (1). 12 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Е. С. Кочубей. (1). 13 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. Н. Каткову. (1). 14 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"К. К. Случевскому. (1). 14 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"С. П. Шевыреву. (1). 19 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Ф. М. Достоевскому. (1). 22 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. А. Краевскому. (1). 22 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. А. Фету. (1). 23, 25 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. А. Маркович. (1). 27 апреля 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Издателю «Колокола». (1). 5 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"П. В. Анненкову. (1). не ранее 7 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. Н. Рашет. (1). 10 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"К. К. Случевскому. (1). 11 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Д. В. Григоровичу. (1). 13 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Полине Тургеневой; Марии Иннис. (1). 13 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. А. Маркович. (1). не позднее 20 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. Л. Налбандяну. (1). 21 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Е. Е. Ламберт. (1). 23 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Полине Тургеневой; Марии Иннис. (1). 23 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. В. Щербаню. (1). 28 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. А. Серно-Соловьевичу. (1). 30 / 31 мая 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. Л. Налбандяну. (1). 27 мая—1 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. А. Серно-Соловьевичу. (1). 1 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. В. Ханыкову. (1). 1 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. Н. Каткову. (1). 4 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"М. А. Маркович. (1). 4 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Полине Виардо. (1). 6 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"П. В. Анненкову. (1). 8 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Полине Тургеневой; Марии Иннис. (1). 8 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Е. Е. Ламберт. (1). 9 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. Н. Рашет. (1). 10 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Полине Виардо. (1). 13 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. Х. Кетчеру. (1). 13 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. Х. Кетчеру. (1). 18 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Н. Я. Макарову. (1). 22 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"И. И. Маслову. (1). 22 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"А. А. Фету. (1). 22 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Полине Виардо. (1). 27 июня 1862.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 5. Письма, 1862-1864. М.: Наука, 1988. 640 с.";"1988";"письмо";"односторонняя";"Полине Тургеневой. (1). 27 июня 1862.";"";""
