"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 15 — начало 20-х чисел апреля 1825.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 9 августа 1825.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). не позднее 23 сентября 1825.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 12 апреля 1826.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). июль 1831.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). август 1831.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 24—27 августа 1831.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 4—10 марта 1832.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 22 марта 1833.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 29 января 1834.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). февраль — март 1834.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 2 июля 1834.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 3 июля 1834.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 6 июля 1834.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). март 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). январь — март 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). январь — март 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 9 ноября 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 10 ноября 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 11—12 ноября 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 14—15 ноября 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 15—20 ноября 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). ноябрь 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"А. С. Пушкину. (1). 20-е числа декабря 1836.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 2 ноября 1842.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). ноябрь 1843.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). май 1844.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 20 июля 1844.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 12 августа 1844.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 13 января 1845.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 18 июля 1845.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 9 августа 1845.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 4 сентября 1845.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 6 октября 1845.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 5 ноября 1845.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 24 декабря 1845.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 9 февраля 1846.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 19 марта 1846.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). июль 1846.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 16 августа 1846.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 23 января 1847.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 10 февраля 1847.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 6 февраля 1847.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 8 февраля 1847.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 20 февраля 1847.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). конец 1847.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 7 апреля 1848.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 31 октября 1849.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 20 января 1850.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 1 февраля 1851.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. В. Гоголю. (1). 4 января 1852.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Г. Р. Державину. (1). январь 1799.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Ф. Г. Вендриху. (1). 19 декабря 1805.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"Н. И. Гнедичу. (1). конец 1814 — начало 1815.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"П. А. Вяземскому. (1). 19 сентября 1815.";;
"Жуковский, Василий Андреевич";"поэт, переводчик, критик, педагог";"Жуковский В. А. Собрание сочинений: В 4 т. — М.; Л.: Гос. изд-во худож. лит. Т. 4: Одиссея. Художественная проза. Критические статьи. Письма  — 1960.";1960;"письмо";"односторонняя / двусторонняя";"И. И. Дмитриеву. (1). 18 февраля 1816.";;
