"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Ф. Кони. (1). 3 апреля 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Островскому. (1). 23 апреля 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"Н. П. Некрасовой. (1). 30 апреля 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"Н. В. Гербелю. (1). Апрель 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Островскому. (1). Конец апреля — начало мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Еракову. (1). Начало мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Островскому. (1). 10 мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"Н. П. Некрасовой. (1). 10 мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"М. С. Каханову. (1). До 16 мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. П. Гаевскому. (1). 17 мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"Ф. А., Н. П. Некрасовым. (1). 26 мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 21—25 мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 28 мая 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. А. Буткевич. (1). Осень 1872 / весна 1873 .";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Пыпину. (1). До 2 июня 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Еракову. (1). 25 июня 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 17 июля — 25—26 июля 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. А. Буткевич. (1). После 8 августа 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"Я. П. Полонскому. (1). 22 августа 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Еракову. (1). Конец августа 1871—1873 .";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 1 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 2—4 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Начало сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Начало сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 5 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 6 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 6 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Август — первая половина сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Между 7 и 16 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Середина сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 17 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. С. Курочкину. (1). 29 сентября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. А. Краевскому. (1). 14 октября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Первая половина октября 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Середина октября 1873.";;
